JavaScript Essencial;Brendan Eich;DIG-001;2011;Apress;1;2048;PDF;101
HTML e CSS;Jennifer Robbins;DIG-002;2013;Peachpit;1;1024;EPUB;105
Aprendendo C#;Anders Hejlsberg;DIG-003;2015;Microsoft Press;2;4096;PDF;110
Ruby on Rails Guia;Yukihiro Matsumoto;DIG-004;2014;O'Reilly;1;3072;MOBI;120
PHP e MySQL;Rasmus Lerdorf;DIG-005;2012;Novatec;1;1536;EPUB;115
Swift para iOS;Chris Lattner;DIG-006;2016;Apple Books;2;5120;PDF;130
Kotlin Android;JetBrains Team;DIG-007;2019;Packt;2;6144;EPUB;125
Go Lang Prático;Rob Pike;DIG-008;2018;Google Press;2;2048;MOBI;140
Rust Sistemas;Graydon Hoare;DIG-009;2020;Mozilla Press;3;8192;PDF;150
TypeScript Completo;Microsoft;DIG-010;2021;MS Press;2;4096;EPUB;160
