C++ Iniciantes;Bjarne Stroustrup;FIS-001;1999;Pearson;2;800;Dura;10
Algoritmos Avançados;Thomas Cormen;FIS-002;2012;MIT Press;3;1200;Mole;5
Logica de Programação;José da Silva;FIS-003;2010;Atlas;1;500;Dura;3
Java Básico;James Gosling;FIS-004;2008;Sun Ed;2;750;Mole;8
Python para Todos;Guido van Rossum;FIS-005;2015;O'Reilly;2;600;Dura;6
Estruturas de Dados;Mark Allen Weiss;FIS-006;2001;Pearson;3;1200;Mole;10
Jogos em C++;Andre K.;FIS-007;2019;TechGames;2;950;Dura;4
Redes de Computadores;Andrew Tanenbaum;FIS-008;2003;Prentice Hall;2;1100;Mole;2
Design Patterns;Erich Gamma;FIS-009;1995;Addison Wesley;3;920;Dura;7
Compiladores;Alfred V. Aho;FIS-010;2007;Pearson;3;1300;Dura;5
